,Participant,Block_num,X,Z,Target_Name
27230,BNC16,2,-12.07083,13.70655,Pawn Shop
27311,BNC16,2,-16.35002,13.59,Pawn Shop
27386,BNC16,2,-20.42829,13.78123,Pawn Shop
27485,BNC16,2,-24.15846,13.78254,Pawn Shop
27577,BNC16,2,-27.29512,13.5759,Pawn Shop
27677,BNC16,2,-30.13146,13.77461,Pawn Shop
27734,BNC16,2,-32.26815,18.95387,Pawn Shop
27806,BNC16,2,-34.27069,24.52113,Pawn Shop
27891,BNC16,2,-35.49537,30.27747,Pawn Shop
28119,BNC16,2,-35.90285,35.92217,Pawn Shop
28172,BNC16,2,-35.77133,41.23842,Pawn Shop
28215,BNC16,2,-35.78848,46.7799,Pawn Shop
28314,BNC16,2,-35.67092,52.47142,Pawn Shop
28378,BNC16,2,-35.57926,58.0802,Pawn Shop
28444,BNC16,2,-35.49266,63.9987,Pawn Shop
28541,BNC16,2,-35.23803,69.59639,Pawn Shop
28724,BNC16,2,-34.75952,74.61095,Pawn Shop
28870,BNC16,2,-35.91613,77.57628,Pawn Shop
29429,BNC16,2,-42.70426,76.54832,Pawn Shop
29489,BNC16,2,-38.44186,76.86363,Pawn Shop
29605,BNC16,2,-33.76926,77.2279,Pawn Shop
29695,BNC16,2,-29.19653,77.07462,Pawn Shop
29795,BNC16,2,-24.68283,76.60053,Pawn Shop
29863,BNC16,2,-20.01228,76.5498,Pawn Shop
29924,BNC16,2,-14.9265,76.39144,Pawn Shop
30003,BNC16,2,-10.11558,76.17741,Pawn Shop
30323,BNC16,2,-5.493549,76.48837,Pawn Shop
30379,BNC16,2,-0.4340394,76.68179,Pawn Shop
30464,BNC16,2,4.452535,76.73303,Pawn Shop
30528,BNC16,2,9.226222,76.24919,Pawn Shop
30588,BNC16,2,13.94407,75.86028,Pawn Shop
30656,BNC16,2,18.7189,75.74452,Pawn Shop
30790,BNC16,2,23.51415,75.84623,Pawn Shop
30862,BNC16,2,28.35946,75.92012,Pawn Shop
30951,BNC16,2,33.11053,75.99953,Pawn Shop
31034,BNC16,2,37.77921,76.02522,Pawn Shop
31100,BNC16,2,42.26226,76.20161,Pawn Shop
31170,BNC16,2,46.95372,76.42512,Pawn Shop
31222,BNC16,2,51.47391,76.68587,Pawn Shop
31265,BNC16,2,55.80344,76.65698,Pawn Shop
31402,BNC16,2,60.1833,76.45364,Pawn Shop
31466,BNC16,2,64.21008,76.55914,Pawn Shop
31700,BNC16,2,68.39644,75.02928,Pawn Shop
31888,BNC16,2,68.96624,69.78091,Pawn Shop
31977,BNC16,2,69.95466,62.74131,Pawn Shop
32201,BNC16,2,69.86175,56.67514,Pawn Shop
32299,BNC16,2,69.50114,50.83081,Pawn Shop
32739,BNC16,2,69.46107,45.1255,Pawn Shop
32826,BNC16,2,69.33627,39.78263,Pawn Shop
33080,BNC16,2,69.81829,34.42495,Pawn Shop
33192,BNC16,2,69.2687,29.00736,Pawn Shop
33281,BNC16,2,68.69292,23.77287,Pawn Shop
33377,BNC16,2,68.40981,18.5836,Pawn Shop
33631,BNC16,2,68.29324,13.60847,Pawn Shop
33706,BNC16,2,62.06266,13.1961,Pawn Shop
33929,BNC16,2,55.95221,13.16604,Pawn Shop
34026,BNC16,2,49.67667,14.0129,Pawn Shop
34119,BNC16,2,43.80539,12.9022,Pawn Shop
34784,BNC16,2,37.93732,11.95384,Pawn Shop
34887,BNC16,2,36.16151,6.450688,Pawn Shop
35247,BNC16,2,34.41552,1.293259,Pawn Shop
35333,BNC16,2,33.60544,-3.324602,Pawn Shop
35554,BNC16,2,32.85199,-8.066765,Pawn Shop
36015,BNC16,2,33.01514,-12.86327,Pawn Shop
36123,BNC16,2,28.56219,-16.0011,Pawn Shop
36223,BNC16,2,23.33665,-17.50859,Pawn Shop
36311,BNC16,2,18.20011,-18.23904,Pawn Shop
36444,BNC16,2,13.14981,-18.6511,Pawn Shop
36532,BNC16,2,8.272114,-19.20957,Pawn Shop
36649,BNC16,2,3.495889,-19.37311,Pawn Shop
36846,BNC16,2,-1.279932,-19.73591,Pawn Shop
36917,BNC16,2,-6.584414,-19.82521,Pawn Shop
36972,BNC16,2,-11.66229,-19.96997,Pawn Shop
37041,BNC16,2,-16.41623,-20.28281,Pawn Shop
37129,BNC16,2,-20.72922,-20.69415,Pawn Shop
37224,BNC16,2,-25.17775,-20.42482,Pawn Shop
37334,BNC16,2,-29.45771,-20.45995,Pawn Shop
37484,BNC16,2,-34.03401,-20.00731,Pawn Shop
37647,BNC16,2,-38.40494,-19.34581,Pawn Shop
37904,BNC16,2,-38.5013,-23.87156,Pawn Shop
38018,BNC16,2,-33.77971,-29.3256,Pawn Shop
26021,BNC17,2,0.0,-4.1,Pawn Shop
26139,BNC17,2,-1.129675,-10.42427,Pawn Shop
26272,BNC17,2,-3.598505,-15.86915,Pawn Shop
27090,BNC17,2,-9.052231,-17.99878,Pawn Shop
27191,BNC17,2,-2.784082,-17.87803,Pawn Shop
28081,BNC17,2,3.72896,-17.96593,Pawn Shop
28188,BNC17,2,10.00709,-18.02999,Pawn Shop
28293,BNC17,2,16.29449,-17.7207,Pawn Shop
28482,BNC17,2,22.6677,-17.26506,Pawn Shop
28914,BNC17,2,28.65769,-17.71109,Pawn Shop
29023,BNC17,2,28.93938,-11.30254,Pawn Shop
29131,BNC17,2,29.75343,-4.672495,Pawn Shop
29485,BNC17,2,30.58765,2.036556,Pawn Shop
30312,BNC17,2,29.61743,7.937086,Pawn Shop
30393,BNC17,2,22.84995,7.775481,Pawn Shop
30479,BNC17,2,16.00043,8.241343,Pawn Shop
30557,BNC17,2,9.243967,9.841223,Pawn Shop
30654,BNC17,2,2.446358,10.9811,Pawn Shop
30920,BNC17,2,-4.267697,12.28634,Pawn Shop
31026,BNC17,2,-10.95512,14.29696,Pawn Shop
31125,BNC17,2,-17.78222,14.57013,Pawn Shop
31656,BNC17,2,-24.55606,15.19738,Pawn Shop
31986,BNC17,2,-31.41852,14.54271,Pawn Shop
32253,BNC17,2,-38.40456,14.81514,Pawn Shop
32448,BNC17,2,-38.28379,21.77489,Pawn Shop
32590,BNC17,2,-37.92771,28.6895,Pawn Shop
32749,BNC17,2,-34.84995,34.90199,Pawn Shop
33069,BNC17,2,-29.71857,39.60449,Pawn Shop
33168,BNC17,2,-22.62154,40.04944,Pawn Shop
33244,BNC17,2,-15.5738,40.81367,Pawn Shop
33347,BNC17,2,-8.472649,41.41036,Pawn Shop
33678,BNC17,2,-1.336629,41.39126,Pawn Shop
34218,BNC17,2,5.653607,41.4082,Pawn Shop
34283,BNC17,2,12.65425,41.7396,Pawn Shop
34504,BNC17,2,19.64476,42.31442,Pawn Shop
35139,BNC17,2,26.53144,41.09333,Pawn Shop
35227,BNC17,2,33.36405,41.64394,Pawn Shop
35310,BNC17,2,40.24133,42.09557,Pawn Shop
35456,BNC17,2,47.12992,42.08313,Pawn Shop
35641,BNC17,2,54.24725,41.82916,Pawn Shop
35762,BNC17,2,61.05276,41.7324,Pawn Shop
36253,BNC17,2,66.93256,44.18619,Pawn Shop
36334,BNC17,2,69.21714,38.04502,Pawn Shop
36429,BNC17,2,71.27045,31.77377,Pawn Shop
36518,BNC17,2,71.56519,25.37645,Pawn Shop
36619,BNC17,2,71.24996,19.03887,Pawn Shop
36953,BNC17,2,71.44758,12.68505,Pawn Shop
37054,BNC17,2,70.71996,5.818162,Pawn Shop
37178,BNC17,2,70.38721,-0.5428036,Pawn Shop
37546,BNC17,2,71.56206,-6.930423,Pawn Shop
37661,BNC17,2,70.88673,-13.80917,Pawn Shop
37760,BNC17,2,70.0624,-20.32564,Pawn Shop
37882,BNC17,2,69.72948,-26.65974,Pawn Shop
38061,BNC17,2,69.96052,-33.02323,Pawn Shop
38202,BNC17,2,68.78471,-39.73036,Pawn Shop
38379,BNC17,2,67.1713,-46.49326,Pawn Shop
38515,BNC17,2,60.98127,-49.00387,Pawn Shop
38638,BNC17,2,54.3444,-50.5697,Pawn Shop
38799,BNC17,2,47.71853,-52.00121,Pawn Shop
39086,BNC17,2,40.90858,-52.8882,Pawn Shop
39286,BNC17,2,34.09118,-53.04961,Pawn Shop
39411,BNC17,2,27.59395,-53.74107,Pawn Shop
39567,BNC17,2,20.93124,-54.22316,Pawn Shop
39805,BNC17,2,14.37081,-54.59947,Pawn Shop
40085,BNC17,2,8.695129,-53.26075,Pawn Shop
40249,BNC17,2,5.107391,-48.09162,Pawn Shop
40380,BNC17,2,3.095809,-41.98494,Pawn Shop
40484,BNC17,2,1.838582,-35.55996,Pawn Shop
40756,BNC17,2,1.233339,-28.62922,Pawn Shop
40863,BNC17,2,0.1534172,-22.01684,Pawn Shop
40985,BNC17,2,-0.5281651,-15.07803,Pawn Shop
41135,BNC17,2,-1.014747,-8.032449,Pawn Shop
41388,BNC17,2,-1.52329,-0.9673969,Pawn Shop
41475,BNC17,2,-0.5854939,6.025771,Pawn Shop
41638,BNC17,2,-0.1226631,12.95316,Pawn Shop
41726,BNC17,2,0.009083807,20.11683,Pawn Shop
41850,BNC17,2,-0.214453,27.42915,Pawn Shop
41992,BNC17,2,-0.7040569,34.86006,Pawn Shop
42112,BNC17,2,-1.284866,42.32669,Pawn Shop
42231,BNC17,2,-1.287943,49.66792,Pawn Shop
42346,BNC17,2,-1.398392,56.84808,Pawn Shop
42499,BNC17,2,-1.310345,63.83535,Pawn Shop
42593,BNC17,2,-0.8662378,70.78104,Pawn Shop
43183,BNC17,2,-4.389871,76.78075,Pawn Shop
43283,BNC17,2,-11.23715,77.71277,Pawn Shop
43520,BNC17,2,-17.97931,77.987,Pawn Shop
43641,BNC17,2,-24.87365,78.05691,Pawn Shop
44565,BNC17,2,-31.73308,78.37387,Pawn Shop
44620,BNC17,2,-38.41139,77.85387,Pawn Shop
44676,BNC17,2,-45.37335,77.64208,Pawn Shop
44769,BNC17,2,-52.42641,77.65397,Pawn Shop
44894,BNC17,2,-59.43473,77.60547,Pawn Shop
45079,BNC17,2,-65.47276,74.09576,Pawn Shop
45178,BNC17,2,-67.2852,67.51194,Pawn Shop
45282,BNC17,2,-68.97685,60.91266,Pawn Shop
45381,BNC17,2,-69.51777,54.1071,Pawn Shop
45898,BNC17,2,-69.90434,47.33317,Pawn Shop
45948,BNC17,2,-71.05527,40.50647,Pawn Shop
45998,BNC17,2,-71.21547,33.59872,Pawn Shop
46155,BNC17,2,-71.15887,26.77876,Pawn Shop
46306,BNC17,2,-70.3117,20.02129,Pawn Shop
46466,BNC17,2,-70.48094,13.20118,Pawn Shop
