,Participant,Block_num,X,Z,Target_Name
37728,BNC13,1,33.20139,67.7733,Fire Station
38081,BNC13,1,35.78937,63.38305,Fire Station
38222,BNC13,1,35.7783,57.77485,Fire Station
38400,BNC13,1,34.62859,51.86137,Fire Station
38666,BNC13,1,32.61349,46.07649,Fire Station
38797,BNC13,1,33.65294,40.44445,Fire Station
38936,BNC13,1,34.2759,34.33602,Fire Station
39003,BNC13,1,37.19361,29.39203,Fire Station
39185,BNC13,1,38.58965,23.55303,Fire Station
39355,BNC13,1,39.44632,17.61154,Fire Station
39711,BNC13,1,45.08665,16.29708,Fire Station
39986,BNC13,1,50.85864,15.84031,Fire Station
40141,BNC13,1,47.08786,13.40605,Fire Station
40237,BNC13,1,41.54028,13.0997,Fire Station
40298,BNC13,1,35.6489,12.3003,Fire Station
40398,BNC13,1,31.17214,8.313398,Fire Station
40464,BNC13,1,30.74825,2.533191,Fire Station
40585,BNC13,1,30.46,-3.478358,Fire Station
40725,BNC13,1,30.34401,-9.256302,Fire Station
41239,BNC13,1,29.7349,-14.7414,Fire Station
41451,BNC13,1,29.01304,-20.52179,Fire Station
41537,BNC13,1,23.17369,-21.56591,Fire Station
41607,BNC13,1,17.11758,-20.99462,Fire Station
41704,BNC13,1,10.80857,-20.29143,Fire Station
41792,BNC13,1,4.567656,-19.94166,Fire Station
41987,BNC13,1,-1.82432,-20.99504,Fire Station
42114,BNC13,1,-3.967779,-27.10125,Fire Station
42179,BNC13,1,-3.009839,-32.83541,Fire Station
42449,BNC13,1,-1.174894,-38.51095,Fire Station
42527,BNC13,1,-6.011684,-36.81208,Fire Station
42739,BNC13,1,-9.275071,-38.05399,Fire Station
43550,BNC13,1,-5.008169,-40.19897,Fire Station
43861,BNC13,1,-4.527658,-36.02942,Fire Station
44012,BNC13,1,-2.713201,-31.41439,Fire Station
44249,BNC13,1,-1.86698,-25.59597,Fire Station
44835,BNC13,1,-2.416251,-22.009,Fire Station
44871,BNC13,1,1.773982,-19.60992,Fire Station
45086,BNC13,1,5.255968,-16.4837,Fire Station
45185,BNC13,1,4.140661,-12.09344,Fire Station
45232,BNC13,1,2.423806,-7.358558,Fire Station
45275,BNC13,1,0.6339028,-2.527297,Fire Station
45397,BNC13,1,-1.332764,2.256818,Fire Station
45539,BNC13,1,-3.713568,6.310216,Fire Station
45665,BNC13,1,-8.104393,7.793372,Fire Station
45738,BNC13,1,-13.24391,8.97561,Fire Station
45844,BNC13,1,-18.47875,10.70432,Fire Station
45958,BNC13,1,-23.56499,11.62401,Fire Station
45990,BNC13,1,-29.01417,10.54693,Fire Station
46025,BNC13,1,-34.42763,9.373432,Fire Station
46158,BNC13,1,-39.79496,8.408905,Fire Station
46194,BNC13,1,-46.28202,7.201144,Fire Station
46478,BNC13,1,-52.71628,5.799466,Fire Station
46801,BNC13,1,-55.68926,8.758867,Fire Station
46897,BNC13,1,-52.77949,11.35466,Fire Station
46992,BNC13,1,-48.34876,12.73119,Fire Station
47148,BNC13,1,-43.4409,14.34283,Fire Station
47310,BNC13,1,-39.63485,18.41776,Fire Station
47436,BNC13,1,-37.61881,23.49614,Fire Station
47555,BNC13,1,-36.60065,28.51528,Fire Station
47737,BNC13,1,-35.14356,33.27999,Fire Station
47889,BNC13,1,-30.94954,35.78698,Fire Station
47961,BNC13,1,-26.61852,37.28961,Fire Station
48008,BNC13,1,-21.54721,38.41689,Fire Station
48092,BNC13,1,-16.19812,39.01068,Fire Station
48192,BNC13,1,-11.21831,39.8152,Fire Station
48344,BNC13,1,-5.911353,40.23257,Fire Station
48489,BNC13,1,-0.9945766,42.84698,Fire Station
48850,BNC13,1,4.138916,42.63604,Fire Station
48953,BNC13,1,8.300957,41.64399,Fire Station
48996,BNC13,1,13.28694,41.68135,Fire Station
